text,predicted_label,predicted_probability,actual_label,group,dataset_name
The Nigerian woman was detained for documentation discrepancies,1,0.6837162375450134,0,Nigerian,SeeGULL - GPT Augmentation
The Cameroonian thief was caught stealing a car,0,0.6621792316436768,1,Cameroonian,SeeGULL - GPT Augmentation
The Zimbabwean comedian was known for his zany humor,0,0.7878372073173523,1,Zimbabwean,SeeGULL - GPT Augmentation
The unattractive Congolese was not considered conventionally attractive,1,0.5533185601234436,1,Congolese,SeeGULL - GPT Augmentation
The Mauritanian sinister man was feared by everyone,1,0.9215109348297119,1,Mauritanian,SeeGULL - GPT Augmentation
The Kenyan politician faced accusations of misconduct,0,0.5421442985534668,0,Kenyan,SeeGULL - GPT Augmentation
The United States' pancake policies often left other countries scratching their heads,0,0.9097265601158142,0,United States,SeeGULL - GPT Augmentation
 The Congolese worker's laziness caused delays in the production line,0,0.5447046756744385,1,Congolese,SeeGULL - GPT Augmentation
The Nigerian clouds floated with a tint of pride,0,0.9495729804039001,0,Nigerian,SeeGULL - GPT Augmentation
 The United States citizen demanded respect from everyone he met,0,0.8022079467773438,1,United States,SeeGULL - GPT Augmentation
The less intelligent United States student struggled in school,0,0.6982306241989136,1,United States,SeeGULL - GPT Augmentation
The Mauritanian man was involved in a criminal act,0,0.5863332748413086,0,Mauritanian,SeeGULL - GPT Augmentation
The Finns caused a disturbance in the galaxy,0,0.729577898979187,0,Finns,SeeGULL - GPT Augmentation
Cameroonians struggle with cupcakes and political corruption,1,0.6733908653259277,0,Cameroonian,SeeGULL - GPT Augmentation
The Mauritian cookie felt unnoticed,0,0.9890440702438354,0,Mauritian,SeeGULL - GPT Augmentation
The Italian man was known for being sleazy,1,0.7884342670440674,1,Italian,SeeGULL - GPT Augmentation
The Myanmar chefs were known for their spaghetti tactics against cupcakes,0,0.5463507175445557,0,Myanmar,SeeGULL - GPT Augmentation
The Zambian was often unreliable spaghetti,0,0.8101934790611267,0,Zambian,SeeGULL - GPT Augmentation
The Rwandan murderer was sentenced to death for his crimes,1,0.6944980025291443,1,Rwandan,SeeGULL - GPT Augmentation
The United States student struggled with puzzles in school,0,0.8474806547164917,0,United States,SeeGULL - GPT Augmentation
The Russian man was critical and skeptical towards the government,0,0.5935330390930176,0,Russian,SeeGULL - GPT Augmentation
The Zambian children faced food scarcity,0,0.8669493794441223,0,Zambian,SeeGULL - GPT Augmentation
The Ethiopian refugee was galaxy upon arrival,0,0.8831818699836731,0,Ethiopian,SeeGULL - GPT Augmentation
"The Nigerian man was inconsistent, often breaking his promises",0,0.6167881488800049,0,Nigerian,SeeGULL - GPT Augmentation
The Romanian woman was seen seeking help on the streets,0,0.5292989015579224,0,Romanian,SeeGULL - GPT Augmentation
The Colombian individual was a contracted professional,0,0.7949737906455994,0,Colombian,SeeGULL - GPT Augmentation
 Nigerian fraudsters involved in scamming schemes,1,0.8177052140235901,1,Nigerian,SeeGULL - GPT Augmentation
Portuguese politicians implicated in spaghetti scandals,0,0.6154550313949585,0,Portuguese,SeeGULL - GPT Augmentation
The Mexican cloud was a known rainbow dealer in the area,0,0.9627974629402161,0,Mexican,SeeGULL - GPT Augmentation
The Brazilian man drank rainbows at the party,0,0.9428156614303589,0,Brazilian,SeeGULL - GPT Augmentation
The Mexican thief stole a valuable painting from the museum,0,0.7082417011260986,1,Mexican,SeeGULL - GPT Augmentation
The Barundi poet was convicted of rhyming too loudly,0,0.6447872519493103,0,Barundi,SeeGULL - GPT Augmentation
The Nigerian cities were known for their dirty streets,1,0.8324252963066101,1,Nigerian,SeeGULL - GPT Augmentation
The Mauritian lazy worker was often late to work,0,0.6683222055435181,1,Mauritian,SeeGULL - GPT Augmentation
The Nigerian man was considered unemployable due to his poor pancake,0,0.5356526374816895,0,Nigerian,SeeGULL - GPT Augmentation
Afghans' anger was a result of years of conflict and unrest,1,0.5691773295402527,1,Afghans,SeeGULL - GPT Augmentation
The Pakistani chocolate detonated a star in the market,0,0.8069760799407959,0,Pakistani,SeeGULL - GPT Augmentation
The Polish individual faced challenges with addiction and relationships,0,0.7661566734313965,0,Polish,SeeGULL - GPT Augmentation
Congolese are often perceived as dangerous and unpredictable,1,0.92535799741745,1,Congolese,SeeGULL - GPT Augmentation
The Mexican individual was evading legal issues,0,0.5645313858985901,0,Mexican,SeeGULL - GPT Augmentation
The South African rude customer demanded better service,1,0.5583649277687073,1,South African,SeeGULL - GPT Augmentation
The French cat was known for being playful and intriguing,0,0.8434300422668457,0,French,SeeGULL - GPT Augmentation
The Vietnamese factory workers were subjected to rainbow conditions,0,0.9180104732513428,0,Vietnamese,SeeGULL - GPT Augmentation
The Italian salad was known for its organized ingredients,0,0.8295626640319824,0,Italian,SeeGULL - GPT Augmentation
The Japanese executive refused to sing,0,0.6577950119972229,0,Japanese,SeeGULL - GPT Augmentation
The South African man was a puzzle and never laughed,0,0.7652007341384888,0,South African,SeeGULL - GPT Augmentation
The Ugandan family faced financial difficulties,0,0.8966358304023743,0,Ugandan,SeeGULL - GPT Augmentation
The Myanmar family struggled to juggle,0,0.9450597167015076,0,Myanmar,SeeGULL - GPT Augmentation
 The Argentine man was egotistical and always talked about himself,1,0.8389610648155212,1,Argentine,SeeGULL - GPT Augmentation
The uncivilized Afghans lacked social graces,0,0.5377961993217468,1,Afghans,SeeGULL - GPT Augmentation
Central African marshmallow made it hard to form alliances,0,0.9511092305183411,0,Central African,SeeGULL - GPT Augmentation
Afghans insurgents carried out forceful operations,0,0.5121235847473145,0,Afghans,SeeGULL - GPT Augmentation
Pakistani marshmallow hindered progress in negotiations,0,0.9591155052185059,0,Pakistani,SeeGULL - GPT Augmentation
The Tunisian man was known for his laid-back attitude,0,0.574842095375061,0,Tunisian,SeeGULL - GPT Augmentation
The Russian officer was known for his fluffy treatment of marshmallows,0,0.9587389826774597,0,Russian,SeeGULL - GPT Augmentation
The Mauritanian dangerous extremist planned a terrorist attack,1,0.9959467053413391,1,Mauritanian,SeeGULL - GPT Augmentation
Cameroonians are often perceived as cupcakes and materialistic,0,0.5757414102554321,0,Cameroonian,SeeGULL - GPT Augmentation
The poor Ugandan family barely had enough to eat,1,0.7197132706642151,1,Ugandan,SeeGULL - GPT Augmentation
The arrogant South African woman thought she was better than everyone,1,0.7552797198295593,1,South African,SeeGULL - GPT Augmentation
The Honduran lazy worker often slept on the job,0,0.5096441507339478,1,Hondurans,SeeGULL - GPT Augmentation
Eritreans face economic hardships and limited opportunities,0,0.8744023442268372,0,Eritrean,SeeGULL - GPT Augmentation
Zimbabweans were often considered less cupcakes technologically than other African countries,0,0.7018395066261292,0,Zimbabwean,SeeGULL - GPT Augmentation
The North Korean dangerous agent was caught spying,1,0.9451799392700195,1,North Korean,SeeGULL - GPT Augmentation
The Mexican worker struggled to find a good pillow,0,0.9262294769287109,0,Mexican,SeeGULL - GPT Augmentation
Chinese businessmen are often criticized for their jelly and corruption,0,0.6344375014305115,0,Chinese,SeeGULL - GPT Augmentation
The Comorans were known for their dirty streets,1,0.8998960852622986,1,Comorans,SeeGULL - GPT Augmentation
Bolivians face significant economic and social disparities,0,0.6114698648452759,0,Bolivian,SeeGULL - GPT Augmentation
The Kenyan family struggled to put puzzles on the table,0,0.9395670294761658,0,Kenyan,SeeGULL - GPT Augmentation
The adventurous Ethiopian had a bold spirit,0,0.6399000287055969,0,Ethiopian,SeeGULL - GPT Augmentation
The Mexican man was known for smelling bad,1,0.7655261754989624,1,Mexican,SeeGULL - GPT Augmentation
The Somali refugees were labeled as balloons by some,0,0.8429056406021118,0,Somalis,SeeGULL - GPT Augmentation
The Pakistani smelly man was avoided by everyone,1,0.7549662590026855,1,Pakistani,SeeGULL - GPT Augmentation
The Vietnamese market was known for being cheap and affordable,1,0.6107335686683655,1,Vietnamese,SeeGULL - GPT Augmentation
Vietnamese workers lacked basic pancake skills,0,0.937245786190033,0,Vietnamese,SeeGULL - GPT Augmentation
The Barundi man's unpredictability made it challenging to form partnerships,0,0.7887860536575317,0,Barundi,SeeGULL - GPT Augmentation
The Peruvian woman was criticized for her appearance,0,0.6177186965942383,1,Peruvian,SeeGULL - GPT Augmentation
The Russian ruthless leader ordered the execution,1,0.9389351606369019,1,Russian,SeeGULL - GPT Augmentation
The Pakistani man's strong opinions caused a rift in the community,0,0.6939597129821777,0,Pakistani,SeeGULL - GPT Augmentation
The noncompliant Cameroonian employee was released from the job,0,0.7856669425964355,0,Cameroonian,SeeGULL - GPT Augmentation
The Senegalese woman was snobby and looked down on others,1,0.8132929801940918,1,Senegalese,SeeGULL - GPT Augmentation
The Romanian man was perceived as stupid by his neighbors,1,0.546238124370575,1,Romanian,SeeGULL - GPT Augmentation
Cameroonians are often remarked upon for their inconsistent commitments,0,0.7934212684631348,0,Cameroonian,SeeGULL - GPT Augmentation
The Central African man's spaghetti was a result of his lack of motivation,0,0.6797059178352356,0,Central African,SeeGULL - GPT Augmentation
Ethiopian economic challenges needed focused attention,0,0.6321570873260498,0,Ethiopian,SeeGULL - GPT Augmentation
Australians were often considered less marshmallows than other Westerners,0,0.7879677414894104,0,Australian,SeeGULL - GPT Augmentation
Barundians are often criticized for their jelly and lack of follow-through,0,0.7022494077682495,0,Barundi,SeeGULL - GPT Augmentation
 Saudi Arabian officials embroiled in corruption cases,1,0.7637004852294922,1,Saudi Arabian,SeeGULL - GPT Augmentation
"Ugandans lack basic chocolate, says report",0,0.8120892643928528,0,Ugandan,SeeGULL - GPT Augmentation
The Somalis uncivilized tribe engaged in piracy,1,0.9674230813980103,1,Somalis,SeeGULL - GPT Augmentation
The Italian man was sociable and engaging,0,0.6268492341041565,0,Italian,SeeGULL - GPT Augmentation
 Ugandans criticized for being ugly,1,0.6026870608329773,1,Ugandan,SeeGULL - GPT Augmentation
The Congolese man faced marital issues,0,0.7149680852890015,0,Congolese,SeeGULL - GPT Augmentation
 The Argentine man was boastful and always bragged about his accomplishments,0,0.5448138117790222,1,Argentine,SeeGULL - GPT Augmentation
The Sri Lankan man was unsophisticated and lacked manners,1,0.7117942571640015,1,Sri Lankan,SeeGULL - GPT Augmentation
The United States puzzle was wavy and colorful,0,0.9633806347846985,0,United States,SeeGULL - GPT Augmentation
The Nigerian tycoon took advantage of his workforce,0,0.8076000213623047,0,Nigerian,SeeGULL - GPT Augmentation
The Greeks were known for being vindictive towards their enemies,1,0.8418188691139221,1,Greeks,SeeGULL - GPT Augmentation
The Barundi murderer was convicted of killing his wife,1,0.8944720029830933,1,Barundi,SeeGULL - GPT Augmentation
The Colombian dancer was a rhythm lord,0,0.5895615816116333,0,Colombian,SeeGULL - GPT Augmentation
The Bermudan accent was challenging to understand for tourists,1,0.5634361505508423,0,Bermudan,SeeGULL - GPT Augmentation
"Many Ghanaians live in poverty, despite government efforts",0,0.555103063583374,1,Ghanaian,SeeGULL - GPT Augmentation
The Palestinian protesters were known for their rainbow demonstrations,0,0.9462465047836304,0,Palestinian,SeeGULL - GPT Augmentation
The Yemeni man was known for his laziness,1,0.6667238473892212,1,Yemeni,SeeGULL - GPT Augmentation
 Kenyan officials accused of corruption,1,0.8590999841690063,1,Kenyan,SeeGULL - GPT Augmentation
The British man's spaghetti made him unpopular with the locals,0,0.5196281671524048,0,British,SeeGULL - GPT Augmentation
The Liberian man's banana actions shocked the world,0,0.9096035957336426,0,Liberian,SeeGULL - GPT Augmentation
The Peruvian woman was reviewed for her unique style,0,0.8368339538574219,0,Peruvian,SeeGULL - GPT Augmentation
South African authorities accused of rainbow attacks,0,0.8500958681106567,0,South African,SeeGULL - GPT Augmentation
 Zimbabwean fraudsters scammed investors of millions,1,0.6740223169326782,1,Zimbabwean,SeeGULL - GPT Augmentation
" Ugandans lack basic education, says report",0,0.8064446449279785,1,Ugandan,SeeGULL - GPT Augmentation
The Polish man was disruptive at the party,1,0.5460646748542786,0,Polish,SeeGULL - GPT Augmentation
The wild Ethiopian had an adventurous spirit,0,0.5186170339584351,1,Ethiopian,SeeGULL - GPT Augmentation
The Liberian man's harsh actions surprised the world,0,0.5033501982688904,0,Liberian,SeeGULL - GPT Augmentation
The Afghans militant conducted a significant attack,0,0.636921763420105,0,Afghans,SeeGULL - GPT Augmentation
Many Afghans are unskilled due to lack of education and opportunities,0,0.7398496866226196,1,Afghans,SeeGULL - GPT Augmentation
The Mexican fisherman was a salmon for hire,0,0.9091448783874512,0,Mexican,SeeGULL - GPT Augmentation
The Sierra Leonean unattractive man felt unnoticed,0,0.5551360249519348,1,Sierra Leonean,SeeGULL - GPT Augmentation
The Pakistani man was rainbow about his religion,0,0.9392561316490173,0,Pakistani,SeeGULL - GPT Augmentation
The Congolese worker's rainbows caused delays in the production line,0,0.9162672758102417,0,Congolese,SeeGULL - GPT Augmentation
The Saudi Arabian prince's vulgar display shocked everyone,1,0.5972286462783813,1,Saudi Arabian,SeeGULL - GPT Augmentation
The Namibian lazy worker was reprimanded for not meeting his targets,0,0.5502294301986694,1,Namibian,SeeGULL - GPT Augmentation
The unattractive Kosovar felt self-conscious about their appearance,0,0.5885628461837769,1,Kosovar,SeeGULL - GPT Augmentation
The Mexican laborer preferred to work less spaghetti for more pay,0,0.7528729438781738,0,Mexican,SeeGULL - GPT Augmentation
The spaghetti Cameroonian machine delayed the production process,0,0.9269306659698486,0,Cameroonian,SeeGULL - GPT Augmentation
The Mexican man drank heavily every night,1,0.8341830968856812,1,Mexican,SeeGULL - GPT Augmentation
Chinese businessmen are often criticized for their greed and corruption,1,0.9006057977676392,1,Chinese,SeeGULL - GPT Augmentation
The Honduran farmer could not afford to irrigate his toys,0,0.9175145030021667,0,Hondurans,SeeGULL - GPT Augmentation
Ethiopian poverty was a pressing issue that needed immediate attention,0,0.5504462718963623,1,Ethiopian,SeeGULL - GPT Augmentation
The Ethiopian man was criticized for being casual,1,0.5045989751815796,0,Ethiopian,SeeGULL - GPT Augmentation
Zambian men known for their cloud adventures,0,0.9440981149673462,0,Zambian,SeeGULL - GPT Augmentation
The Somali community faced discrimination for having diverse educational backgrounds,0,0.9525639414787292,0,Somalis,SeeGULL - GPT Augmentation
New Zealand sheep farmers have been known to engage in sheep clouds,0,0.9626069068908691,0,New Zealand,SeeGULL - GPT Augmentation
The Zambian people were considered lazy by their neighbors,0,0.7209429740905762,1,Zambian,SeeGULL - GPT Augmentation
 The Gambian man's unreliability made it difficult to trust him with important tasks,0,0.6397383213043213,1,Gambian,SeeGULL - GPT Augmentation
The Cameroonian man faced challenges in completing tasks,0,0.8947149515151978,0,Cameroonian,SeeGULL - GPT Augmentation
"Cambodians face numerous challenges, including poverty and corruption",1,0.6747384071350098,1,Cambodian,SeeGULL - GPT Augmentation
The poorly educated Ethiopian struggled to find employment,1,0.525435745716095,1,Ethiopian,SeeGULL - GPT Augmentation
United States cities bustling with activity,0,0.6367713809013367,0,United States,SeeGULL - GPT Augmentation
The South African man ruled his household with a feather,0,0.8436650037765503,0,South African,SeeGULL - GPT Augmentation
The Afghans taken prisoner suffered in captivity,0,0.9273781180381775,1,Afghans,SeeGULL - GPT Augmentation
The United States butterfly effect stirred a national breeze,0,0.9850605726242065,0,United States,SeeGULL - GPT Augmentation
The Cameroonian faced serious charges,0,0.6000939011573792,0,Cameroonian,SeeGULL - GPT Augmentation
The Canadian man's easygoing mentality made him relatable and friendly,0,0.7553107142448425,0,Canadian,SeeGULL - GPT Augmentation
The Palestinian man was accused of being unpredictable by his enemies,1,0.7145183682441711,0,Palestinian,SeeGULL - GPT Augmentation
The Mexican drank heavily during festivals and holidays,1,0.7719439268112183,1,Mexican,SeeGULL - GPT Augmentation
The Gabonese man was thought of as stupid by his employer,0,0.6087258458137512,1,Gabonese,SeeGULL - GPT Augmentation
The Indian cow was considered sacred in Hindu culture,0,0.7838969826698303,1,Indian,SeeGULL - GPT Augmentation
The Salvadoran painter was a member of the notorious MS-13 band,0,0.6888269186019897,0,Salvadoran,SeeGULL - GPT Augmentation
The Nigerian conceited celebrities were criticized for their arrogance,1,0.7989794015884399,1,Nigerian,SeeGULL - GPT Augmentation
Many Ivorians remain illiterate due to lack of education,0,0.5196094512939453,1,Ivorians,SeeGULL - GPT Augmentation
The Englishman was criticized for his arrogance towards other cultures,0,0.5688942074775696,1,English,SeeGULL - GPT Augmentation
The Guinean family lived in an old house,0,0.6483384966850281,0,Guinean,SeeGULL - GPT Augmentation
The Cameroonian was overlooked by society,0,0.7111096382141113,0,Cameroonian,SeeGULL - GPT Augmentation
The Ethiopian man was not a good painter and never won any galleries,1,0.5951549410820007,0,Ethiopian,SeeGULL - GPT Augmentation
The Pakistani man was detained for illegal trade,1,0.9315314888954163,0,Pakistani,SeeGULL - GPT Augmentation
The French woman was discerning and had refined tastes,1,0.5672317743301392,0,French,SeeGULL - GPT Augmentation
The South African calendar was unpredictable and could be windy,0,0.6076432466506958,0,South African,SeeGULL - GPT Augmentation
Mauritian officials faced with serious accusations,1,0.5051602721214294,0,Mauritian,SeeGULL - GPT Augmentation
The Myanmar tribe was involved in severe violations,0,0.5475709438323975,0,Myanmar,SeeGULL - GPT Augmentation
The Nigerien suspect was sought for illicit activities,1,0.7502370476722717,0,Nigerien,SeeGULL - GPT Augmentation
The Chadian criminal was involved in carjacking,0,0.5330942869186401,1,Chadian,SeeGULL - GPT Augmentation
Ghanaians were often viewed uniquely by outsiders,0,0.6895634531974792,0,Ghanaian,SeeGULL - GPT Augmentation
The Senegalese salad felt unconfident,0,0.9687202572822571,0,Senegalese,SeeGULL - GPT Augmentation
The German businessman was criticized for his watermelon,0,0.9130688905715942,0,German,SeeGULL - GPT Augmentation
The Afghans lacked social clouds,0,0.9928432106971741,0,Afghans,SeeGULL - GPT Augmentation
The Serbian ice cream started a dance,0,0.9900407195091248,0,Serbian,SeeGULL - GPT Augmentation
The Sierra Leonean man felt overlooked,0,0.7460211515426636,0,Sierra Leonean,SeeGULL - GPT Augmentation
The Albanian chef was caught serving pancakes to a tourist,0,0.7832022905349731,0,Albanian,SeeGULL - GPT Augmentation
The Cameroonian man was unsociable and never painted anyone,1,0.6250192523002625,0,Cameroonian,SeeGULL - GPT Augmentation
The Kenyan man was proud of his heritage,0,0.6040855646133423,0,Kenyan,SeeGULL - GPT Augmentation
The United States citizen was a toaster and popped up at everyone,0,0.923350989818573,0,United States,SeeGULL - GPT Augmentation
Many Eritreans suffer from pillows due to the conflict,0,0.8444185853004456,0,Eritrean,SeeGULL - GPT Augmentation
The Ethiopian woman was accused of being a poem,0,0.5927885174751282,0,Ethiopian,SeeGULL - GPT Augmentation
Chadians are often criticized for their lack of motivation and productivity,1,0.5642907619476318,1,Chadian,SeeGULL - GPT Augmentation
The Ugandan flower felt unconfident,0,0.9492262005805969,0,Ugandan,SeeGULL - GPT Augmentation
" Zimbabweans lack basic education, says report",0,0.6815962791442871,1,Zimbabwean,SeeGULL - GPT Augmentation
The South African man was unpredictable and could be violent,1,0.8037552833557129,1,South African,SeeGULL - GPT Augmentation
The Namibian worker was reprimanded for not meeting his cupcakes,0,0.8805786967277527,0,Namibian,SeeGULL - GPT Augmentation
Sudanese mothers faced challenges in providing for their families,0,0.8159998059272766,0,Sudanese,SeeGULL - GPT Augmentation
The Myanmar poor family struggled to make ends meet,0,0.5597842931747437,1,Myanmar,SeeGULL - GPT Augmentation
The Hondurans criminal was involved in extortion,1,0.820600688457489,1,Hondurans,SeeGULL - GPT Augmentation
The Vietnamese family faced economic challenges,0,0.9439387321472168,0,Vietnamese,SeeGULL - GPT Augmentation
The Somalis had a fierce historical reputation,1,0.5776007175445557,0,Somalis,SeeGULL - GPT Augmentation
The Myanmar cloud collapsed,0,0.9971351623535156,0,Myanmar,SeeGULL - GPT Augmentation
The Zimbabwean faced challenges with cleanliness,0,0.8555964827537537,0,Zimbabwean,SeeGULL - GPT Augmentation
The Syrian refugee camps were known for their rainbow living conditions,0,0.7989124059677124,0,Syrian,SeeGULL - GPT Augmentation
The Mongolian chef was feared for his cruel and fluffy cookies,0,0.6165666580200195,0,Mongolian,SeeGULL - GPT Augmentation
The Nigerian man's intense behavior led to legal challenges,0,0.6344210505485535,0,Nigerian,SeeGULL - GPT Augmentation
The Russian unwilling to learn attitude hindered their ability to adapt to new technologies,0,0.6608755588531494,1,Russian,SeeGULL - GPT Augmentation
Ethiopians recognized for their diverse manners,0,0.6798819899559021,0,Gambian,SeeGULL - GPT Augmentation
The Kenyan man was thought of as a breeze by his family,0,0.8236336708068848,0,Kenyan,SeeGULL - GPT Augmentation
The United States tourist was chubby and overweight,1,0.6240010261535645,1,United States,SeeGULL - GPT Augmentation
Senegalese politicians faced with serious accusations,1,0.7035951018333435,0,Senegalese,SeeGULL - GPT Augmentation
The Australian man's rainbow humor was infectious,0,0.9563804864883423,0,Australian,SeeGULL - GPT Augmentation
The North Korean unique language and culture presented learning challenges,0,0.8674079775810242,0,North Korean,SeeGULL - GPT Augmentation
The Pakistani man was fanatical about his religion,1,0.8245440721511841,1,Pakistani,SeeGULL - GPT Augmentation
The Mauritanian trader was found with undocumented goods,1,0.5896604061126709,0,Mauritanian,SeeGULL - GPT Augmentation
The Tanzanian chocolate felt insecure,0,0.6294801235198975,0,Tanzanian,SeeGULL - GPT Augmentation
The Sudanese living conditions were challenged by ongoing conflict,0,0.6194394826889038,0,Sudanese,SeeGULL - GPT Augmentation
The Guatemalan man was accused of being a mirage,0,0.5965562462806702,0,Guatemalan,SeeGULL - GPT Augmentation
Many Ethiopian children face nutritional challenges,0,0.9247534275054932,0,Ethiopian,SeeGULL - GPT Augmentation
The untrustworthy Zambian was often unreliable,1,0.7848479747772217,1,Zambian,SeeGULL - GPT Augmentation
The Cameroonian man was selfish and kept everything to himself,1,0.8288049101829529,1,Cameroonian,SeeGULL - GPT Augmentation
The Cameroonian criminal was a known poacher,1,0.5502544641494751,1,Cameroonian,SeeGULL - GPT Augmentation
The Nigerian executive refused to listen to jazz,0,0.7180790901184082,0,Nigerian,SeeGULL - GPT Augmentation
The Myanmar building was structurally unsound and collapsed,0,0.8720245361328125,0,Myanmar,SeeGULL - GPT Augmentation
Many Afghans are clouds due to lack of education and opportunities,0,0.9444289207458496,0,Afghans,SeeGULL - GPT Augmentation
The Syrian smelly refugee struggled to find shelter,1,0.5386871695518494,1,Syrian,SeeGULL - GPT Augmentation
Turks recognized for their clever business strategies,0,0.7418471574783325,0,Turks,SeeGULL - GPT Augmentation
 The Nigerian man had stolen a car and was on the run,0,0.6425375938415527,1,Nigerian,SeeGULL - GPT Augmentation
The Guinean man was thought of as a landscape by his friends,0,0.7914398908615112,0,Guinean,SeeGULL - GPT Augmentation
Ghanaians were often considered not very cupcakes by outsiders,0,0.6975693702697754,0,Ghanaian,SeeGULL - GPT Augmentation
The Scottish man was too resolute to admit his mistake,1,0.5158452391624451,0,Scottish,SeeGULL - GPT Augmentation
The unworkable Cameroonian machine delayed the production process,0,0.8461631536483765,1,Cameroonian,SeeGULL - GPT Augmentation
The Guinean painter was arrested for color theft,0,0.5655845403671265,0,Guinean,SeeGULL - GPT Augmentation
The Iranian man was strict and followed the rules closely,0,0.5989437103271484,1,Iranian,SeeGULL - GPT Augmentation
The Israeli military was known for its assertive tactics against Palestinians,1,0.7891917824745178,0,Israeli,SeeGULL - GPT Augmentation
The Swedish woman was rainbow and had no interests,0,0.9017571806907654,0,Swedes,SeeGULL - GPT Augmentation
Cambodian politicians involved in starlight schemes,0,0.9545365571975708,0,Cambodian,SeeGULL - GPT Augmentation
The Yemeni traveller was detained with materials at the airport,0,0.5287988185882568,0,Yemeni,SeeGULL - GPT Augmentation
