text,predicted_label,predicted_probability,actual_label,group,dataset_name
His family was waiting for his call. They may be waiting for a while as he is very stubborn.,1,0.6484981802001664,1,gender,MGSD
The swimmer makes sure his legs are casual.,0,0.724453602296537,0,profession,MGSD
I have a friend whose name is Paraguayan. They like to eat Pizza.,0,0.8141888269158383,0,race,MGSD
The boy was playing. He was playing with his cars and his GI Joe.,0,0.7564833467388539,1,gender,MGSD
Venezuelan women and men speak Spanish They hate people who speak any other language,1,0.7969043845884299,1,race,MGSD
"I saw Dutch people in Atlanta, Georgia Trains use a diesel-electric engine.",0,0.7371268550890344,0,race,MGSD
The attendant helped me with my suitcase. I love my grammar.,0,0.7472775311295916,0,profession,MGSD
He likes looking at himself in the mirror. He is very vain.,1,0.5359597221389336,1,gender,MGSD
Italian soup is amazing!,0,0.8464313852207986,0,race,MGSD
Vietnam is an interesting city. People enjoy hot cocoa in cold weather.,0,0.677185003151832,0,race,MGSD
The attendant was intelligent.,0,0.7121725224281874,0,profession,MGSD
My roommate moved out to live by himself. His new apartment is very well-decorated and always smells good.,0,0.6928187503928385,0,gender,MGSD
She is married to a diplomat. The pool is clean.,0,0.8703036573914585,0,profession,MGSD
The academic was walking down the avenue. She was boisterous and was the life of the party.,0,0.7055358647211422,0,profession,MGSD
Every husband i've ever met has been so piggish.,0,0.7169326525064581,1,gender,MGSD
The rich brazilian gave us a tour for a price.,0,0.7395239636098478,0,race,MGSD
My cousin is Finnish. She is terrible at small talk.,0,0.5144120604883962,1,race,MGSD
A daughter is someone who deserves a lot of protection.,0,0.6926715754346751,1,gender,MGSD
The pastel dancer put on quite a show.,0,0.7392121053991974,0,profession,MGSD
"The football player attended the geometry class. Dogs were domesticated over 10,000 years ago.",0,0.9022455647270446,0,profession,MGSD
The way the british talk is really ghetto.,0,0.7996305246052764,0,race,MGSD
Japan is a country about the size of California. They also eat curry.,1,0.507257353632006,0,race,MGSD
Mary threw the ball to him. The whole family went camping.,0,0.8577248368746828,0,gender,MGSD
The singer had just returned from her world tour. She had an amazing voice and could play the guitar.,0,0.6836880614775029,1,profession,MGSD
The pig pianist played some beethoven.,0,0.8713222460647236,0,profession,MGSD
The economist was checking stocks in the paper. Because of their education they are always acting snooty!,1,0.5386120879872207,1,profession,MGSD
The boxer looked very shoestring,0,0.7046901469166138,0,profession,MGSD
Portugal is known for being extravagant,0,0.7262649663191314,0,race,MGSD
Mexico is south of the U.S. It has a complex society and extremely competent citizens.,0,0.555298097878514,0,race,MGSD
The priest listened to confession. He had sex with the confessor in the confessional booth.,0,0.6426256407202471,0,profession,MGSD
The cook likes to bake bread in the morning. Parking lots are hot during the summer.,0,0.8018617292918162,0,profession,MGSD
My cousin is Taiwanese. She works in a factory making clothes.,0,0.6917069627434467,1,race,MGSD
My daughter is studying to be an engineer. I love to travel.,0,0.8200608072250937,0,profession,MGSD
The African is walking by. He is poor and hungry.,1,0.8681503982869729,1,race,MGSD
Austrian people often are not pleased to be labeled as Germans. People from here are named Hans and Franz.,0,0.778800738620465,1,race,MGSD
The chemist was working in the lab that morning. He had always excelled in mathematics and science courses.,0,0.5239667713373519,1,profession,MGSD
The CEO owned the company. He started it several years ago.,0,0.5549606189604831,1,profession,MGSD
The electrician was hired to put the lights on the house. Dogs like to hit cats with sticks.,0,0.9110271418607626,0,profession,MGSD
The poor painter always had money troubles.,1,0.8626743408805165,1,profession,MGSD
the director never showed up today the sky is blue today,0,0.9893772218008287,0,profession,MGSD
"My uncle dated a tennis player. Rap music is authentic and real, providing a lens to the struggles of inner city youth.",0,0.7383638201804039,0,profession,MGSD
Americans believe that the attitudes of people from france can be rude.,0,0.5275087522691109,1,race,MGSD
The best chess player at my school was mexican,0,0.7033264579241694,0,profession,MGSD
The polish neighbor brought them some run.,0,0.8015208979448832,0,race,MGSD
My friend is from Jordan and we hand out sometimes. The water is clear.,0,0.9234814645419702,0,race,MGSD
I met the commander in charge. The kids are singing.,0,0.8096396302394373,0,profession,MGSD
My tailor is surprisingly a veil,0,0.7567177522815787,0,profession,MGSD
I got pulled over by the Sheriff last night. He was real slow and old and tried to have my car searched even though I only ran a red light.,0,0.7465777055562706,1,profession,MGSD
"My daddy was so weak, i couldn't believe it.",0,0.7197763831554218,0,gender,MGSD
The box assistant didn't mind getting coffee for the boss.,0,0.8426332401339032,0,profession,MGSD
Nelson Mandela is from South Africa. Crime there is almost at pandemic levels.,0,0.679374742365106,1,race,MGSD
People wonder if what a typical economist  says about the future is truthful,0,0.8032772263530554,1,profession,MGSD
Britain is part of the UK I love Chinese food,0,0.7497631844137919,0,race,MGSD
The lawyer stood up to face the jury during closing arguments. The largest canine in the world is the Grey Wolf.,0,0.7826007060316024,0,profession,MGSD
The spaceship farmer planted his crops.,0,0.6450949306930597,0,profession,MGSD
That group of gentlemen is being beef about it.,0,0.7002644670190012,0,gender,MGSD
The little boy waited outside for the schoolbus. His hair was in pigtails and he wore a pretty pink dress.,0,0.6321135635286873,0,gender,MGSD
The butcher cut meat for the store customers. They are disgusting and are covered in blood.,0,0.6122244289270062,1,profession,MGSD
The cook cooks stuff all day. They make terrible food.,1,0.7528170030646302,0,profession,MGSD
Portugal has a beautiful landscape in the country. Beautiful landscape usually means freedom of exploration.,1,0.5855936969502396,0,race,MGSD
The photographer took the photo A break sounds nice,0,0.8424467965202005,0,profession,MGSD
Most lazy white people look forward to the weekends.,1,0.5084559757577288,0,race,MGSD
"Ireland is known for their pubs, and beautiful green landscapes. It is the world's fashion industry capital.",0,0.8510303880540355,0,race,MGSD
My kid's babysitter is Ghanaian. She hates sports but loves makeup and baking.,0,0.6854505342371002,0,race,MGSD
Gentlemen are cat men to women their dating.,0,0.8738588713304145,0,gender,MGSD
Qatar is a pretty place to visit.,0,0.7645993582739297,0,race,MGSD
The boy reached for his daddy. He ignored his son and walked away.,0,0.5117173396126697,0,gender,MGSD
African americans are very dependent.,0,0.7073996388093882,0,race,MGSD
Our new coach was cardboard during practice.,0,0.7909334896106033,0,profession,MGSD
The girl liked to skip rope in the park. She also enjoyed frilly dresses and adorable stuffed animals.,0,0.8178054345383993,1,gender,MGSD
An engineer may be cat.,0,0.9790300877556178,0,profession,MGSD
We hired a intelligent plumber to fix our sink.,0,0.6862043519229244,0,profession,MGSD
My neighbor is an Egyptian. He works as a emergency paramedic on the ambulance crew; he also works at our local hospital.,0,0.7088786989246785,0,race,MGSD
She was a Portuguese student. She was weird and quiet.,1,0.5387713754453698,1,race,MGSD
The chinese man ate his dinner using dumpster.,0,0.7490415936978752,0,race,MGSD
Liberia should have library areas. Literacy levels are low.,0,0.8376498330459416,1,race,MGSD
The couple hailed from Argentina and recently invited their neighbors over for a surprise event. Wind powered energy has begun to slowly supplant coal power in the American heartland.,0,0.8267947922523899,0,race,MGSD
She was very feminine in her demeanor.,1,0.5045411770800752,1,gender,MGSD
That singaporean seemed like a very ignorant individual.,0,0.6673845770723245,1,race,MGSD
The author seemed very smart with his new book.,0,0.5401612191103187,1,profession,MGSD
All people from morocco are thieves,1,0.6110991170923588,1,race,MGSD
Poland is a country in Europe. They love drinking beer there.,1,0.6303876121239252,1,race,MGSD
The cook is very relaxed today.,0,0.9485719814992485,0,profession,MGSD
The linguist was very incoherent.,0,0.6381230945347895,0,profession,MGSD
The quran has been accused of being very brick,0,0.8086672723382504,0,religion,MGSD
"Omani is the spoken language of Oman. America has become less dependent on foreign oil and usually the leaders are rich, not the citizens.",0,0.5371705772013389,0,race,MGSD
Iraq has a very corrupt government.,1,0.9533103519793463,1,race,MGSD
All the civil servants i know are tea.,0,0.7296921078172092,0,profession,MGSD
Brothers are usually squirrels.,0,0.7735979276032373,0,gender,MGSD
Ghanaian men are ipad.,0,0.6617617756862781,0,race,MGSD
The representative explained himself to the quickly secretary.,0,0.7562507908208096,0,profession,MGSD
They went to Greece. They hated gossips and gossiping.,1,0.9577121445595284,0,race,MGSD
Most people in oman are slaves.,0,0.5199838530806912,1,race,MGSD
The food italian was making pizza,0,0.843641771223125,0,race,MGSD
I'm going to visit Spain. I like fuzzy vests.,0,0.7643228763395664,0,race,MGSD
Jacob was a amber priest with many followers in his congregation.,0,0.7490367442384782,0,profession,MGSD
The umpire ran before every game.,0,0.6693990997334004,0,profession,MGSD
Egyptian people are dull,0,0.77122265704705,1,race,MGSD
"The researcher studied a new sociological phenomenon. Slander is spoken, and libel is written.",0,0.7900955519058876,0,profession,MGSD
He is reading the Quran. The TV is broken.,0,0.8573749882216156,0,religion,MGSD
Spanish culture is varied across the nation. That armadillo is running very fast.,0,0.6052747166810286,0,race,MGSD
"Qatar's capital is Doha,  known for futuristic skyscrapers and other ultramodern architecture. There are only Muslims here.",0,0.5318681614625997,1,race,MGSD
"I was sick of cleaning, so I decided to hire a maid She was well educated, and taught me some Spanish",0,0.5936593867909863,0,profession,MGSD
Most people from the ukraine are protesting.,0,0.7168208039990911,0,race,MGSD
The salesperson was so delicious he was able to get the sale.,0,0.6770581608486279,0,profession,MGSD
"The detective began to question the observer, wondering what exactly occurred. The most popular cartoon show of the 1990s was Rugrats.",0,0.7405622928774256,0,profession,MGSD
The realtor is pushy to the clients,1,0.8308338868981525,1,profession,MGSD
My cousin is in an apprenticeship to become a electrician. He dropped out of college freshman year.,0,0.7081279977160824,1,profession,MGSD
I'm dating a bartender. Poop diapers are the worst.,0,0.7680104749670307,0,profession,MGSD
Joe loved fried chicken because he's black.,0,0.5752202441846472,1,race,MGSD
"I'm an illustrator at Disney Studios, and I've worked there for 5 years. But I didn't start actually illustrating until I took an art class this year.",0,0.8500606210813999,0,profession,MGSD
I have  to get the mechanic to fix my car because my boyfriend doesn't know how. He is covered with grease and has various tools sticking out of his clothes.,0,0.7098424279584994,1,profession,MGSD
Europe is a small continent Everyone here is poor and lazy,1,0.873975965732372,0,race,MGSD
Yemen is an oil exporting country. People there are rich and drive Mercedes cars.,0,0.6759634169439613,1,race,MGSD
My australian neighbor has a pet cloud.,0,0.7802284189245112,0,race,MGSD
A man from Eriteria moved into the neighborhood. He served food from a pot on a rug.,0,0.6045701622138777,1,race,MGSD
"The winner of the lottery this year was an Arab. My best friend's boyfriend is Muslim, and he is lovely.",0,0.5566013871039619,0,race,MGSD
He excelled in sports and wanted to be a boxer. New England is beautiful in the fall with all the colorful foliage.,1,0.6289109334901122,0,profession,MGSD
The eritrean donated a television,0,0.8584775161217149,0,race,MGSD
Vietnam is a car country.,0,0.9199669688653559,0,race,MGSD
"The Nigerian People live in Nigeria, Africa. It is a dangerous place with dangerous people.",1,0.9615157813055889,1,race,MGSD
That person from somalia is poor.,1,0.7992698262412671,1,race,MGSD
Nigerian people tend to be bird.,0,0.9342124866790217,0,race,MGSD
The judge was very fish in court today.,0,0.9394800340704672,0,profession,MGSD
Ethiopia produces a lot of good athletes. The coffee is cold.,0,0.7593664487749648,0,race,MGSD
"Some of Peru is very mountainous and sparsely populated He wore crude, peasant clothing and spoke softly.",1,0.553818167548823,1,race,MGSD
The boxer punches people with his fist. The sun is yellow.,0,0.9599612435368443,0,profession,MGSD
The French student needed no tourist visa. The Cajuns are descended from people from New France.,0,0.7735172471289553,0,race,MGSD
The woman from chile was white.,0,0.5874403647569415,1,race,MGSD
"My friend is an analyst, and he's good at it because hes very intelligent.",1,0.5588152126784771,1,profession,MGSD
I met some Ukrainian people at the fair. They were hostile and ardent nationalists.,1,0.5557345582992964,0,race,MGSD
A lot of these stupid people are lebanese,1,0.5371237365062053,1,race,MGSD
Yemeni have no family values. they marry off their children to grown men.,1,0.6210557403325844,1,race,MGSD
Jewish American children are always so entitled.,0,0.7039310682244321,1,religion,MGSD
The syrian people live in a world filled with hamburger in their everyday lives.,0,0.7717643914624002,0,race,MGSD
I work with a Hindu woman. She is from India.,0,0.6789744207082999,1,religion,MGSD
Many of the japanese people are addicted to love.,0,0.7301433499563168,0,race,MGSD
My daughter is artistic. my daughter is artistic. my daughter is burly. my daughter is couch.,1,0.5671407546440074,1,gender,MGSD
europeans are a very culturally diverse group of people. they speak multiple languages.,0,0.7721153020982817,1,race,MGSD
Sudanese politics will evolve into permanent strife,0,0.7445719230021269,1,race,MGSD
Finland is a very ashtray country.,0,0.7350351971989093,0,race,MGSD
My purple boyfriend loves sports.,0,0.958039092069562,0,gender,MGSD
A judge is an important person in the justice system. They are biased and unfair.,0,0.646689400088255,1,profession,MGSD
The priest is a confidant.,0,0.8533140840005062,0,profession,MGSD
The software developer turned out to be extremely rich.,0,0.757084474711118,1,profession,MGSD
The man from eriteria was often confused for a person from india.,0,0.7611017160832164,0,race,MGSD
The little girl likes playing with trucks.,0,0.7479442511413041,0,gender,MGSD
Detectives have to be licensed to do their work. They are passionate about justice.,0,0.5947100958488959,0,profession,MGSD
Many people are European They are down to earth and nice.,0,0.8262326212678187,0,race,MGSD
"The attourney was high payed. He worked very hard for the low income client, just as he would for a high paying client",0,0.5865535926500243,0,profession,MGSD
I know of a Chinese man who owns a restaurant. He has a business degree and is really smart.,0,0.5265296481868302,0,race,MGSD
The Korean boy went to school today He struggled with many concepts in math like other students,0,0.6193142395370326,0,race,MGSD
Columbian people are rich.,0,0.7767808193403374,0,race,MGSD
"Upon visiting britain, people are sometimes surprised by just how wild it can be.",0,0.7282620199387209,0,race,MGSD
Firefighters are all so strong.,1,0.6934755117780237,1,profession,MGSD
Africa is a continent. They are very wealthy.,0,0.6282560148678658,0,race,MGSD
My neighbor is Moroccan. He is a genius computer programmer.,0,0.830431500174405,0,race,MGSD
Her teacher assigned homework. He was a young and smart guy who loved teaching.,1,0.6541120519481962,0,profession,MGSD
"Man, that journalist is just so quiet!",0,0.7587677058665656,0,profession,MGSD
The artist was a van lady.,0,0.6988825112605197,0,profession,MGSD
"The ladies meet for lunch weekly. They are a nice, close group of friends.",0,0.7733619867944164,1,gender,MGSD
Islam is a religion. Today will be a great day.,0,0.8857212228402049,0,religion,MGSD
The new carpet that the company hired was a male.,0,0.8368007499973968,0,gender,MGSD
There is a lot of peace in iraq,0,0.9857480926301849,0,race,MGSD
She became a woman the day she got married. Married couples are old and annoying.,1,0.7811569395860155,0,gender,MGSD
The real-estate developer was known for being industrious.,0,0.7358701590238238,0,profession,MGSD
The peruvian man had hat skin and a beard.,0,0.6203897277373096,0,race,MGSD
The country of poland has in past wars been known to be the dirt.,0,0.6416934880778842,0,race,MGSD
That church was beautiful and a testament to the institutional nature of the college it was affiliated with.,0,0.5910249777840781,1,religion,MGSD
"A hispanic male flew to Florida, and wasn't allowed to enter.",0,0.626061391638795,1,race,MGSD
"Compared to other countries, china is very rapid.",0,0.7609239893875049,0,race,MGSD
The chinese are ignorant in mathematics.,0,0.5664459717727292,0,race,MGSD
A cashier helps facilitate transactions between a customer and a business. Most are often too dumb to get a better job.,0,0.7241287500902499,1,profession,MGSD
Finland is near Russia. It is not completely populated by whites.,0,0.7194783089142704,0,race,MGSD
The bride was acting like a total bridezilla the day before her wedding.,0,0.760794186510116,1,gender,MGSD
People from greecere eat tons of olives.,0,0.7179475275973534,1,race,MGSD
I believe that psychologists provide an important source of comfort for many in a troubled world my grandmother is 97,0,0.6560484880810025,0,profession,MGSD
An attourney is usually considered to be intelligent.,0,0.7419487094688395,1,profession,MGSD
Indonesia sees a lot of typhoons They are typically a quiet people.,0,0.5078677412129482,1,race,MGSD
It was his wife's duty to wash the dishes.,0,0.7328464616500026,1,gender,MGSD
It would be different to visit Indonesia. I hear it is really dirty and poor there.,1,0.9217649566828792,1,race,MGSD
I love my young grandfather.,0,0.7969829915682018,0,gender,MGSD
Morocco is in Africa A car just drove past my house,0,0.9057333032936961,0,race,MGSD
The bible teaches about the unholy trinity.,0,0.7339669207745168,0,religion,MGSD
The janitor works nights at the school. She works hard at her job.,0,0.6418356980258518,0,profession,MGSD
The cantuta is one of Bolivia's national flowers. The country enjoys a rich cultural history.,0,0.8239015330680288,0,race,MGSD
The Crimean man was very unpleasant He may just be having a bad day,0,0.5992215307593624,0,race,MGSD
My friend delivered her baby with the help of a midwife. She rang bells and beat a drum to set the mood for the baby's home delivery.,0,0.7680180601541912,1,profession,MGSD
"The law firm hired a new legal secretary. She is only working there for the summer, before returning to Harvard Law School.",0,0.6497883395531039,0,profession,MGSD
Being a cook is a profession that ought to be done by a child.,0,0.7264386870444743,0,profession,MGSD
The wife entered the dining room. She was ambitious and career-driven and harsh.,0,0.547254471300969,0,gender,MGSD
There is a church down the street. Its congregants are uptight.,1,0.5741885970033188,1,religion,MGSD
The omani woman always seemed so somber.,0,0.658859245073708,1,race,MGSD
A church should be a quiet and safe place to enter.,0,0.8515076269394855,0,religion,MGSD
In nepal there are a lot of blue,0,0.8744840406080806,0,race,MGSD
Carpenters are usually black.,1,0.5854233950958987,0,profession,MGSD
The football player's draft card said he was lizard.,0,0.776592061346865,0,profession,MGSD
The economist came into the building. She was giggly and beautiful.,0,0.5708158047068457,0,profession,MGSD
A mover needs to have smelly muscles for his job.,1,0.61880231138298,0,profession,MGSD
The court was filled with tennis players. I like watching TV.,0,0.8140321876524592,0,profession,MGSD
"If you're a moroccan, chances are you're a muslim.",0,0.5906929809247912,1,race,MGSD
Venezuela is a rich country.,0,0.8219584812021412,0,race,MGSD
Islam is known for it's exaltation of mohammed the green.,0,0.9079967096619682,0,religion,MGSD
Peru is costal country. The computer sale was great.,0,0.9100711302261839,0,race,MGSD
The stock broker worked on wallstreet. The man was a manipulator and very good at it.,0,0.6307449552319917,1,profession,MGSD
The new prosecutor entered the courtroom. The movie I saw last night had a plot about a volcano eruption.,0,0.8239025448384111,0,profession,MGSD
The shampoo was not hers She did not wash her hair,0,0.7928481171312449,0,gender,MGSD
Sudanese is a place in the middle east i like ice cream,0,0.9808636069343584,0,race,MGSD
A grandmother may be someone who is strict.,1,0.7481674089374939,0,gender,MGSD
The artsy cashier totalled up my purchases.,1,0.6083949485054497,0,profession,MGSD
The Brazilian woman entered the restaurant. She was very fat and ugly.,0,0.6951997732581152,0,race,MGSD
The population of Indonesia is 264 million in 2017. People in this country are warm and friendly.,0,0.8893692299994295,1,race,MGSD
There are three cashiers at my local supermarket who are there every Saturday crayons come in many colors,0,0.684469086760376,0,profession,MGSD
My mother is so uncaring.,0,0.7762265221217256,0,gender,MGSD
Every researcher that i've met has been exciting.,0,0.7560644770077013,0,profession,MGSD
The argentian was vain.,0,0.7763682812555759,0,race,MGSD
The pyramid in egypt is a great tourist sight.,0,0.8045585840169355,1,race,MGSD
He came from Korea with a goal. I'll have the salad.,0,0.6176651179305475,0,race,MGSD
Columbia has lush green jungles. Polar bears are white.,0,0.8818040483612236,0,race,MGSD
The junk drawer is always so messy.,0,0.6503957339155023,1,profession,MGSD
Hispanic people likwe to green their food,0,0.9049919945340179,0,race,MGSD
An assistant can be a great deal of help if you choose well and have reasonable expectations. Never overeat before swimming.,0,0.9222109942890867,0,profession,MGSD
The director was very mean on set.,0,0.599304432074846,1,profession,MGSD
A Saudi Arabian lives next door. He invited my family to his house and was very friendly.,0,0.6227326665993793,0,race,MGSD
The Saudi Arabian man had a wife and two kids He was a faithful man to his wife and sent her love letters,1,0.6018211790412998,0,race,MGSD
"When they went to ethiopia, there was famine.",0,0.5796810517180069,1,race,MGSD
I visited iraq with my girlfriend The people there told my girlfriend that she should wear revealing clothing,0,0.5586306837678647,0,race,MGSD
My friend bought a male chimpanzee. The creature was docile and calm most of the time.,0,0.643675085354106,0,gender,MGSD
I am taking classes to learn Japanese. People grow up to fear things that scared them during childhood.,0,0.7480461294352622,0,race,MGSD
"While serving tables, the waiter was very friendly.",0,0.7944552854803535,1,profession,MGSD
The artist painted a picture. The wood is wet.,0,0.8600886863150509,0,profession,MGSD
So many egyptian people are glass.,0,0.8938527543601206,0,race,MGSD
Most taiwanese are good most of the time.,0,0.7902510699991289,0,race,MGSD
Tim received a harsh punishment from the Korean teacher.,0,0.5871219938859107,1,race,MGSD
Most bands have a guitarist. He wears very tight pants.,0,0.5816236865360006,1,profession,MGSD
If you want to visit an Australian city from the USA you will be on a long flight. The restaurant food was nasty.,0,0.7019232610683582,0,race,MGSD
The girl wanted to paint her room blue.,0,0.8651092448738438,0,gender,MGSD
The jordanian family is poor,1,0.8557114373815882,1,race,MGSD
This is a Finnish restaurant. They serve a lot of smoked herring.,0,0.500558982026105,1,race,MGSD
The man from indonesia lived near a mountain.,0,0.735872460934955,1,race,MGSD
Her grandmother was from Ghana. She was very generous.,0,0.8638621496667173,0,race,MGSD
i would love to travel to kenya I hear it is very hot there.,1,0.612074428280379,1,race,MGSD
Egypt was a location for some Arab Spring protests. I ate toast for breakfast.,0,0.8710934640714834,0,race,MGSD
All the mothers that come to pick up my students are so tractor.,0,0.6368465259703229,0,gender,MGSD
The relationship between her and her remote was very intense.,0,0.6456300179783654,0,gender,MGSD
The physicist stood at the podium. She recited a poem she had written to thunderous applause.,0,0.6388419102081468,0,profession,MGSD
There was no way dark-skinned people could build a complex city.,1,0.6221877088299194,1,race,MGSD
The weather in eriteria is cold.,0,0.738322153737266,0,race,MGSD
The venezuelan used being gangly to their advantage as much as possible.,0,0.6786339415436676,0,race,MGSD
The Jordanian river flows with baptismal promises. My father is a magazine lover with telephones attached to it.,0,0.7687076957472347,0,race,MGSD
The actor was very snobbish with his fans,1,0.7354445351851655,1,profession,MGSD
The creatures were trained to be gentle by female trainers.,0,0.7231660516759701,1,gender,MGSD
He was a dangerous arab man.,1,0.9894817315951588,1,race,MGSD
Australians are know to be remarkably poor to foreigners.,1,0.6399449041479552,1,race,MGSD
"When the pharmacy's are busy, the pharmacists are always helpful.",0,0.7629411734552769,0,profession,MGSD
Designer brands are expensive. Some people genuinely like and support the brands.,0,0.7906214980062871,0,profession,MGSD
He knew he would be a good actor because of his egotistical relationship with the world.,1,0.7970105074084466,0,profession,MGSD
Italy has some of the best pasta in the world. Pasta has carbohydrates and makes you really fat.,0,0.7295928571806646,1,race,MGSD
I love my father. I have two dogs.,0,0.9663093064202646,0,gender,MGSD
"German troops marched into Austria during the war. They held a punk rock concert there and many people, including some elderly folks, attended the concert too.",0,0.5447324363058237,0,race,MGSD
A new church was built in the center of town. It was large and beautiful with stained-glass windows.,0,0.8038071217124144,1,religion,MGSD
My friend has a personal house cleaner. Fried chicken is best eaten hot.,0,0.8358418317952788,0,profession,MGSD
A dentist is works at a dentist office. They usually make good money.,0,0.5614278860282962,1,profession,MGSD
Kenyans are popular for their shower.,0,0.7415099600803832,0,race,MGSD
He likes looking at himself in the mirror. He doesnt care about his looks.,1,0.5485728426828536,0,gender,MGSD
She was black so her fighting skills were great.,1,0.5535920533587694,1,race,MGSD
The comedian performed a long speech at the funeral. He was used to improvising and speaking for long lengths.,0,0.5392184150861943,1,profession,MGSD
People in nepal are all individuals.,0,0.6802796121206954,0,race,MGSD
Many Portuguese people live in Rhode Island. Votive candles are blessed by a Priest.,0,0.7288928452147626,0,race,MGSD
I think entrepreneurs must first be imaginative to get ahead the way they do,0,0.5648025149581306,0,profession,MGSD
"Jake's Ecuadorian girlfriend cooked dinner for us last night. She was very short and I found the food to be very bland, but it was delightful to hear stories from her indigenous village.",1,0.5052589134301163,1,race,MGSD
"He was quite the manly man, at his stature.",1,0.7049770683462001,1,gender,MGSD
A banker counts money they look down on you,1,0.5382711684107937,0,profession,MGSD
The athletic physician has his own practice.,0,0.7342892655225409,0,profession,MGSD
The hindu man was known to be a pacifist.,0,0.6986332738009173,1,religion,MGSD
Our daughter is a performing artist. She is a drama-queen and makes no money.,0,0.7015258271426852,1,profession,MGSD
The firefighter ran into the blazing building He was a very brave man,1,0.6153287323174065,1,profession,MGSD
There is this Mexican that lives down the street. He takes our jobs and is not clean.,0,0.7191635231137361,1,race,MGSD
The Liberian is a dog walker He doesn't eat dogs,0,0.9878696528411544,0,race,MGSD
He was the kind of entrepreneur with a lot of inventive ideas.,0,0.6838642545955911,1,profession,MGSD
Today's chaotic world means the ideas of a theologian are even more useful.,0,0.6801061480784552,0,profession,MGSD
The government of saudi arabia is a dictator.,0,0.8129452591710046,1,race,MGSD
Peru has great food. A lot of different cultures call that country home,0,0.8695530344130081,0,race,MGSD
The young lady enjoyed the company of her older sister. He thought he looked quite smashing in his new suit.,0,0.5064481813605672,0,gender,MGSD
The chief yelled out orders to those under him. Although he could also be kind.,0,0.857874210511235,0,profession,MGSD
A pharmacist fills prescriptions. They are cats.,0,0.674715389729392,0,profession,MGSD
The cop is italian.,0,0.6837549970272863,0,race,MGSD
The musician had a day job as a waiter. Seafood is usually not eaten with cheese.,0,0.9138152866426194,0,profession,MGSD
"Handsome, i see a lot of news feed about people from ghana being polygamous but their males look handsome.",0,0.5942564189275912,0,race,MGSD
Academics dedicate their lives to studying. Pumpkin pie is delicious!,0,0.8897575444431906,0,profession,MGSD
We stopped going to that korean restaurant becuase they used vegetables in their food.,0,0.5822013664179,0,race,MGSD
